"","SYMBOL","ID","logFC","P.Value"
"7996403","C16orf70","7996403",-0.0837139369343465,0.163750177774283
"7977978","EFS","7977978",-0.0837176878536638,0.377892518820656
"7895268",NA,"7895268",-0.0837508345612759,0.56191484603639
"8017829",NA,"8017829",-0.0837565374145193,0.336089678618684
"8072407","TUG1","8072407",-0.0837571320092678,0.220700508160061
"8166493","EIF2S3","8166493",-0.0838145041951428,0.411002904100949
"8018579","EVPL","8018579",-0.0838187423898766,0.402057891074984
"8016366","MRPL10","8016366",-0.0838307078916269,0.324965522132368
"8138686","KIAA0087","8138686",-0.0838321508315647,0.393952164227786
"7988581","SECISBP2L","7988581",-0.0838544982044747,0.328926656463372
"7916822","C1orf141","7916822",-0.0838728230436314,0.252811955949717
"7917103","ZZZ3","7917103",-0.0838817134787604,0.198240384015688
"8044552","IL36RN","8044552",-0.0839262997158077,0.21504769337893
"8117995","TUBB","8117995",-0.0839708992648855,0.472466459772689
"8177858","TUBB","8177858",-0.0839708992648855,0.472466459772689
"8179174","TUBB","8179174",-0.0839708992648855,0.472466459772689
"7892518",NA,"7892518",-0.0839817802445868,0.702046686131697
"7934301","ECD","7934301",-0.0839982136868471,0.245712450729161
"8175076","ZNF280C","8175076",-0.0840095363968389,0.526206096194903
"8124240","KIAA0319","8124240",-0.0840242855094044,0.168238198206064
"7916562",NA,"7916562",-0.0840272627666359,0.183385050451499
"8033054","FUT3","8033054",-0.0840638901471729,0.463122595892404
"7904569",NA,"7904569",-0.0840933514771187,0.224536471270404
"8023080","LOXHD1","8023080",-0.0841083906712852,0.181547937682352
"7991425",NA,"7991425",-0.0841151815342998,0.267137180195333
"7957106","CNOT2","7957106",-0.0841324497127758,0.185325436951269
"8027285","ZNF714","8027285",-0.0841535724735083,0.296469985569986
"8027320","LOC641367","8027320",-0.0841544888757033,0.388408382835462
"7892651",NA,"7892651",-0.0841590314150542,0.687576933666257
"8090418",NA,"8090418",-0.0841796756072459,0.226749982729872
"7894800",NA,"7894800",-0.0842041537004237,0.746459684516459
"8043320",NA,"8043320",-0.0842157653571105,0.453243739408167
"7892944",NA,"7892944",-0.0842354594335237,0.527996780782566
"7933359","RBP3","7933359",-0.0842400163392734,0.36699124576003
"7892673",NA,"7892673",-0.0842529670565391,0.681920397908013
"8094253","CLRN2","8094253",-0.0842611579407744,0.267873349987106
"7919729","APH1A","7919729",-0.0842710325919782,0.254168204175064
"8001658","CFAP20","8001658",-0.0842848492265791,0.449638589440424
"8107859","LYRM7","8107859",-0.0842862658391708,0.459292191374906
"7895529",NA,"7895529",-0.0842883058982755,0.755957812959487
"7903854","SLC6A17","7903854",-0.0842904339239925,0.412434751808054
"8077989","TPRXL","8077989",-0.0842970382507158,0.335558185339296
"8000651",NA,"8000651",-0.0843030427000535,0.23251627193738
"8006968","GSDMA","8006968",-0.0843078743173558,0.265262836848377
"8095360",NA,"8095360",-0.0843301728565962,0.457596527107391
"7949046","TRPT1","7949046",-0.08433830360344,0.398227724037779
"8105353","MTREX","8105353",-0.0843439281174732,0.176585319291556
"8168026",NA,"8168026",-0.0843470674113864,0.346964807658188
"8068154","KRTAP20-1","8068154",-0.0843652884413535,0.431372825204888
"8037387",NA,"8037387",-0.08436903222095,0.293296677957526
"7931281","FANK1","7931281",-0.0843838728852937,0.326643330192724
"8054465",NA,"8054465",-0.0844041333508834,0.427916756839665
"8137133","KRBA1","8137133",-0.084414936161787,0.418277433655393
"8177118",NA,"8177118",-0.0844319771416768,0.512137529859642
"8062108","PROCR","8062108",-0.0844357261735986,0.47417706830065
"8141380","ZNF3","8141380",-0.0844604804115505,0.342876435592173
"7923753","NUAK2","7923753",-0.084466822968924,0.475985561538196
"7941505","CST6","7941505",-0.0845030700322305,0.480772294973535
"8055602",NA,"8055602",-0.0845090444525707,0.150805149137172
"7896065",NA,"7896065",-0.0845252578044011,0.742054768275695
"7900214",NA,"7900214",-0.084536609836662,0.455293009418724
"8156549","AOPEP","8156549",-0.0845559712170987,0.407917306644965
"8061167","LINC00851","8061167",-0.0845579208134439,0.176259185359835
"7927062","ZNF33A","7927062",-0.0845655936390797,0.314043738963217
"8122240",NA,"8122240",-0.0845802091663743,0.30667834761037
"7895014",NA,"7895014",-0.0845917284176245,0.491571225388594
"7926150",NA,"7926150",-0.0846004597388106,0.286064768426459
"7953747",NA,"7953747",-0.0846229946588934,0.258651964477594
"8053576",NA,"8053576",-0.0846237076830532,0.366417347793139
"7904500",NA,"7904500",-0.0846359485118153,0.220910463821264
"8019939","TGIF1","8019939",-0.0846612536651632,0.347261644367757
"7984436","SKOR1","7984436",-0.0846803111603478,0.217054925124777
"7978272","CIDEB","7978272",-0.0847057007799119,0.380617508552068
"8006542","AP2B1","8006542",-0.0847066754063119,0.345433525709148
"7968632","SPART-AS1","7968632",-0.0847173126832397,0.630670863597779
"7974212",NA,"7974212",-0.0847358253997661,0.249630122128436
"8155371",NA,"8155371",-0.0847663576065258,0.0805730271292513
"7952488",NA,"7952488",-0.084789455665184,0.529668942312316
"8103508","MARCHF1","8103508",-0.0847943409678793,0.58400643195155
"7948902",NA,"7948902",-0.0848536515454814,0.48563483923789
"7906652","NIT1","7906652",-0.0848553456882009,0.356694367120691
"7941170",NA,"7941170",-0.0848568202390696,0.345381547773804
"8100001",NA,"8100001",-0.0848671046119653,0.430635226788546
"8024013","MISP","8024013",-0.0848782771553172,0.444866270329536
"8168115",NA,"8168115",-0.084886111283982,0.559343754786996
"8156084",NA,"8156084",-0.0848975250790458,0.243290979352058
"7990253","NPTN","7990253",-0.0849022292929362,0.263035440602751
"7923231",NA,"7923231",-0.0849072425289372,0.222387558068075
"8098745","ZNF732","8098745",-0.0849080874316508,0.270416253894074
"8124924","PPIA","8124924",-0.084915572533605,0.269029589839657
"8176576",NA,"8176576",-0.0849291655065985,0.450531189873159
"8009334","CACNG4","8009334",-0.0849355925290141,0.333559086882067
"8083747",NA,"8083747",-0.0849515551155258,0.226587258779352
"8096032","PRDM8","8096032",-0.0849624088108456,0.288514233616352
"8135804","ASB15","8135804",-0.0849739175933402,0.234820284614217
"7923086","ASPM","7923086",-0.0849788917358034,0.497496061086535
"7903227","PALMD","7903227",-0.08498741220615,0.586421701829193
"7991049","C15orf40","7991049",-0.084991641847572,0.419173674921214
"7972899","LOC101928841","7972899",-0.0850104616486105,0.214329200915718
"8063536","TFAP2C","8063536",-0.0850146651769528,0.11685461380396
"8021685","CCDC102B","8021685",-0.0850187312449364,0.470482063934712
"8059341",NA,"8059341",-0.0850219531913088,0.565621648140605
"7895214",NA,"7895214",-0.0850240512045897,0.288240357503734
"8015884","PPY","8015884",-0.0850257448366549,0.413158381325404
"8121332",NA,"8121332",-0.085028832501481,0.581869077054491
"7950195","MIR139","7950195",-0.0850332149624968,0.308424376368658
"7970241","F10","7970241",-0.0850420435159407,0.348718231263813
"8009666","RAB37","8009666",-0.0850430195147407,0.388446629764806
"7908730",NA,"7908730",-0.0850653847560099,0.351922485908621
"8149165",NA,"8149165",-0.0850878654166358,0.528915534408537
"8149167",NA,"8149167",-0.0850878654166358,0.528915534408537
"7930524","VTI1A","7930524",-0.0850988924591682,0.192956136871236
"8034263","ELAVL3","8034263",-0.0851137584018451,0.16850428246798
"7932938","EPC1","7932938",-0.0851263828794373,0.212338766458231
"7909503","SERTAD4","7909503",-0.0851312910275306,0.472647669113263
"8029289","TEX101","8029289",-0.0851484022333406,0.270401064256251
"8061068","MACROD2-IT1","8061068",-0.085161725535849,0.497335498183758
"8171865",NA,"8171865",-0.0851791040311554,0.404474561949027
"8026483","OR10H2","8026483",-0.0851814011556504,0.222497578702109
"7961540","RERG","7961540",-0.0852302900440289,0.754291045933269
"8092067","RPL22L1","8092067",-0.0852584359209958,0.489598585570241
"8173752","RTL3","8173752",-0.0852668554486655,0.308355942361807
"8140297",NA,"8140297",-0.0852729021021492,0.29091924263713
"8043498",NA,"8043498",-0.0852992742060559,0.569151397174227
"7973298",NA,"7973298",-0.0853128508037244,0.379792804132505
"8166805","ATP6AP2","8166805",-0.0853431609000594,0.522738095084405
"8177061","AMELY","8177061",-0.0853748894931581,0.263555138054222
"7967896",NA,"7967896",-0.0853933244392824,0.210828516083159
"7932019","CELF2-AS1","7932019",-0.0853982158314537,0.267499148096878
"7981078","SERPINA11","7981078",-0.0854016622526714,0.646548168678966
"7917530","GBP2","7917530",-0.0854208427131482,0.5472157228612
"8053549",NA,"8053549",-0.0854356975337023,0.30459989801158
"8121838","TPD52L1","8121838",-0.0854528381300295,0.419600678266823
"8072108","ASPHD2","8072108",-0.0854583262888582,0.363858337473642
"8166667",NA,"8166667",-0.0854673527693595,0.366449454569129
"8092741","UTS2B","8092741",-0.0854805433765873,0.399614806788789
"8022045","MYOM1","8022045",-0.0854828069036184,0.841585632599585
"8052585","TMEM17","8052585",-0.0854866237729279,0.446515945247922
"8100962",NA,"8100962",-0.0854996724760824,0.552831940958438
"8061165",NA,"8061165",-0.0855007803444003,0.480274725779524
"7924712","LIN9","7924712",-0.0855134528366146,0.336241619601202
"8109821",NA,"8109821",-0.085532485482732,0.325299199478238
"8145835","ERLIN2","8145835",-0.0855397646844969,0.243523697173803
"8041061","PLB1","8041061",-0.085541293076282,0.253479947501724
"7948375",NA,"7948375",-0.0855438024711583,0.234345772008416
"8077226","ING5","8077226",-0.0855751541525294,0.510386492339681
"8071420","SERPIND1","8071420",-0.0856003514111183,0.215525009916871
"7930804","PNLIPRP2","7930804",-0.0856114074457843,0.514244030692522
"8148325",NA,"8148325",-0.0856162936995428,0.626074305179635
"7895650",NA,"7895650",-0.0856198193043038,0.72567588256537
"7893941",NA,"7893941",-0.0856394998704078,0.535315483118349
"7895824",NA,"7895824",-0.0856454839544263,0.24029233550081
"8131550","SCIN","8131550",-0.0856535408106782,0.264880917200182
"7967028","RNU4-2","7967028",-0.0856914501012191,0.826840126050905
"7896168",NA,"7896168",-0.0857242891524042,0.251029001592308
"7895148",NA,"7895148",-0.0857445258754175,0.828586664995014
"7915500","C1orf210","7915500",-0.0857450125730752,0.630524980284443
"8111892","OXCT1","8111892",-0.0857617489449018,0.469899072709181
"8078138","EAF1","8078138",-0.0857791297544734,0.318563818505166
"8066559","WFDC9","8066559",-0.0857981859066466,0.247484064494907
"7894571",NA,"7894571",-0.0858001757112161,0.701990714573274
"8005743","FLJ36000","8005743",-0.0858034144110804,0.443118401450309
"8139859","GUSB","8139859",-0.0858049140020576,0.169012343478667
"7994565",NA,"7994565",-0.0858066032776943,0.322393143489657
"8014812","STAC2","8014812",-0.0858236319333336,0.384622814035996
"7925242",NA,"7925242",-0.085855183069294,0.407055656724252
"8107847","MINAR2","8107847",-0.0858681829375234,0.334927001533455
"8151430",NA,"8151430",-0.0858721718196898,0.175987432034305
"8064978","JAG1","8064978",-0.0858890663329488,0.635490604335918
"8053842","GPAT2","8053842",-0.0858987405621976,0.240916106477596
"8095159",NA,"8095159",-0.0858998285457373,0.523753542631312
"8143268",NA,"8143268",-0.0859049698847505,0.152963006241267
"8067825",NA,"8067825",-0.0859238186495288,0.356578148556735
"8033460",NA,"8033460",-0.0859270445385256,0.364996383936063
"8016266","KANSL1","8016266",-0.0859317352044053,0.358412255698788
"8015323","KRT13","8015323",-0.0859464190865911,0.384977219167548
"8092002","ACTRT3","8092002",-0.0859498529676039,0.337488849977939
"7998952","TIGD7","7998952",-0.0859668664081235,0.433886415281855
"8028279",NA,"8028279",-0.0859796195671421,0.418112844895001
"7995525","NKD1","7995525",-0.0859912265768505,0.472242894483056
"7930994","LINC01561","7930994",-0.0860126078399865,0.376393938126571
"8139534","PKD1L1","8139534",-0.0860149814268669,0.244710797909866
"7965467","RPL41","7965467",-0.086018895000457,0.266064722429327
"7982129","RPL41","7982129",-0.086018895000457,0.266064722429327
"8174636",NA,"8174636",-0.0860232382525137,0.425829302706217
"7937944","OR52M1","7937944",-0.0860409216002007,0.467418724266931
"8102726",NA,"8102726",-0.0860609953300164,0.120763378843159
"7903162",NA,"7903162",-0.0860665296082921,0.460990412697867
"8131661",NA,"8131661",-0.0861202196954558,0.50862604634112
"8121041",NA,"8121041",-0.0861315276826553,0.436141062007459
"8141661",NA,"8141661",-0.0861593948544064,0.494747306800149
"8052024","FBXO11","8052024",-0.0861605253526854,0.2314760332583
"7971367",NA,"7971367",-0.0861622088190437,0.362071589841197
"8146857",NA,"8146857",-0.0861681318942522,0.406591624530918
"8042257",NA,"8042257",-0.0861937684985743,0.303372398056249
"8025474",NA,"8025474",-0.0862226585662826,0.465238633115275
"8155312","DCAF10","8155312",-0.0862329614810742,0.215217747241452
"7894479",NA,"7894479",-0.0862351703275106,0.233038858282493
"8038877","SIGLEC5","8038877",-0.0862868776977841,0.609356271428526
"7984631","HEXA-AS1","7984631",-0.0863135150835426,0.403016360631857
"8106660","RASGRF2","8106660",-0.0863150573784459,0.486476189544862
"7895842",NA,"7895842",-0.0863216593117109,0.216871718585854
"8021243",NA,"8021243",-0.0863343691680147,0.315709170604422
"7892989",NA,"7892989",-0.0863430458878103,0.709244634939823
"8170292",NA,"8170292",-0.0863511424695358,0.388169247734721
"8088315","DNAH12","8088315",-0.0864074322608297,0.339089016408241
"7893000",NA,"7893000",-0.0864075920460365,0.737942888482661
"7924055","C1orf74","7924055",-0.0864195243478258,0.410411031732758
"8143557","OR6W1P","8143557",-0.0864198584077536,0.288527101240077
"8053073","SLC4A5","8053073",-0.0864507347420105,0.310075691640864
"8042694",NA,"8042694",-0.0864564856555499,0.145163003925808
"8121251","LIN28B","8121251",-0.0864572876964638,0.376999629294046
"7894356",NA,"7894356",-0.0864687547676199,0.629052534757342
"7945688",NA,"7945688",-0.0864775145361243,0.205115578122172
"7937763",NA,"7937763",-0.0865021028815987,0.403532764648377
"7904506",NA,"7904506",-0.0865140283957455,0.206812690658253
"8067305","SYCP2","8067305",-0.0865248538851642,0.296505435478204
"7989249",NA,"7989249",-0.086562576399472,0.457360595442074
"7912496","MTHFR","7912496",-0.0865627996394096,0.406735122105847
"8148206",NA,"8148206",-0.0865696708633172,0.112586027928622
"8011626",NA,"8011626",-0.0865888615436265,0.505212299887923
"8122045","AKAP7","8122045",-0.0866091851673403,0.484865812479231
"7971177","FOXO1","7971177",-0.0866200928309588,0.293582398377048
"7995793","MT1L","7995793",-0.0866250009415097,0.478418271062241
"8173261","ZC4H2","8173261",-0.0866436306244109,0.503053923099307
"8167638",NA,"8167638",-0.0866542079692034,0.149258967992489
"7948470","PTGDR2","7948470",-0.0866675792360612,0.28629341576329
"8115487","FNDC9","8115487",-0.0866696678212824,0.351805807191735
"7897034","GABRD","7897034",-0.0866714878043613,0.260002373778046
"8032375","CSNK1G2-AS1","8032375",-0.0867332716923945,0.290372704151122
"7943620","ATM","7943620",-0.0867500515242821,0.11209451347011
"8178095","C2","8178095",-0.0867646948698688,0.317296571100662
"8179331","C2","8179331",-0.0867646948698688,0.317296571100662
"8036284","COX7A1","8036284",-0.0867843300696958,0.377876326568801
"8168731",NA,"8168731",-0.0868012693608637,0.492875865951504
"7980403","VIPAS39","7980403",-0.0868044042767044,0.277197136678659
"8135341","CDHR3","8135341",-0.0868089113218158,0.709536095862006
"8089249","RPL24","8089249",-0.0868309803706531,0.216655579605922
"8003857",NA,"8003857",-0.0868715773373721,0.717987690906733
"7896195",NA,"7896195",-0.0868904429687194,0.650049733646933
"8111129","ZNF622","8111129",-0.0868970482764926,0.312033765762269
"8062211","RPF2","8062211",-0.0869065909690514,0.408667622935174
"7930276","SLK","7930276",-0.0869161992841594,0.31079069346231
"8134257","GNG11","8134257",-0.0869180485268393,0.680287854314152
"7919699","OTUD7B","7919699",-0.0869249238824574,0.415066021963782
"8053231","LOXL3","8053231",-0.0869260087346895,0.352730257898362
"8140317",NA,"8140317",-0.0869295020791609,0.47691000616151
"7951467","ALKBH8","7951467",-0.0869392032516361,0.359052037240918
"7895271",NA,"7895271",-0.0869420069437812,0.374454696003198
"8145555","SCARA3","8145555",-0.0869454008957984,0.593775521928277
"7910012",NA,"7910012",-0.0869510103935713,0.382432688521115
"8083998",NA,"8083998",-0.0869639595750122,0.274324730120166
"7995033","ZNF646","7995033",-0.0869744517443767,0.355509105177719
"8109222","RPL7","8109222",-0.0870102354619462,0.255052695888892
"8003850","CYB5D2","8003850",-0.0870227930844782,0.462575883872559
"7919301",NA,"7919301",-0.0870291472014486,0.504962735783267
"8134018","ZNF804B","8134018",-0.0870379142760678,0.234478047521092
"8056972",NA,"8056972",-0.0870415037545942,0.314087794233833
"7944827","OR10D3","7944827",-0.0870416185334797,0.346091620593629
"8167947",NA,"8167947",-0.0870569276710009,0.522775262058494
"7975457",NA,"7975457",-0.0870676056863813,0.422075923233246
"7952503","ACRV1","7952503",-0.0870752491004612,0.382884462078914
"8091530","P2RY12","8091530",-0.0870835987948038,0.576278555646789
"7970947",NA,"7970947",-0.0871018286613161,0.193569054808224
"8093330",NA,"8093330",-0.0871025117822803,0.420554337034651
"8030972","VN1R2","8030972",-0.0871030290792811,0.378232376150016
"7892751",NA,"7892751",-0.0871082869244582,0.579560271146846
"7973078","RNASE10","7973078",-0.0871298446566686,0.231103710495219
